Kt
1.916000,0.981110,51.348330
1.917000,0.981106,51.304134
1.918000,0.981103,51.260006
1.919000,0.981099,51.215947
1.920000,0.981095,51.171955
1.921000,0.981092,51.128032
1.922000,0.981088,51.084176
1.923000,0.981084,51.040388
1.924000,0.981080,50.996668
1.925000,0.981077,50.953015
1.926000,0.981073,50.909429
1.927000,0.981069,50.865911
1.928000,0.981066,50.822459
1.929000,0.981062,50.779074
1.930000,0.981058,50.735756
1.931000,0.981054,50.692505
1.932000,0.981051,50.649319
1.933000,0.981047,50.606200
1.934000,0.981043,50.563147
1.935000,0.981040,50.520160
1.936000,0.981036,50.477239
1.937000,0.981032,50.434383
1.938000,0.981028,50.391593
1.939000,0.981025,50.348868
1.940000,0.981021,50.306208
1.941000,0.981017,50.263614
1.942000,0.981014,50.221084
1.943000,0.981010,50.178619
1.944000,0.981006,50.136219
1.945000,0.981002,50.093883
1.946000,0.980999,50.051612
1.947000,0.980995,50.009405
1.948000,0.980991,49.967261
1.949000,0.980988,49.925182
1.950000,0.980984,49.883167
1.951000,0.980980,49.841215
1.952000,0.980976,49.799327
1.953000,0.980973,49.757502
1.954000,0.980969,49.715740
1.955000,0.980965,49.674042
1.956000,0.980962,49.632406
1.957000,0.980958,49.590833
1.958000,0.980954,49.549323
1.959000,0.980950,49.507876
1.960000,0.980947,49.466491
1.961000,0.980943,49.425168
1.962000,0.980939,49.383907
1.963000,0.980936,49.342708
1.964000,0.980932,49.301572
1.965000,0.980928,49.260497
1.966000,0.980924,49.219483
1.967000,0.980921,49.178531
1.968000,0.980917,49.137641
1.969000,0.980913,49.096811
1.970000,0.980910,49.056043
1.971000,0.980906,49.015336
1.972000,0.980902,48.974689
1.973000,0.980898,48.934103
1.974000,0.980895,48.893578
1.975000,0.980891,48.853113
1.976000,0.980887,48.812709
1.977000,0.980884,48.772364
1.978000,0.980880,48.732080
1.979000,0.980876,48.691855
1.980000,0.980872,48.651691
1.981000,0.980869,48.611586
1.982000,0.980865,48.571540
1.983000,0.980861,48.531554
1.984000,0.980858,48.491628
1.985000,0.980854,48.451760
1.986000,0.980850,48.411951
1.987000,0.980847,48.372202
1.988000,0.980843,48.332511
1.989000,0.980839,48.292879
1.990000,0.980835,48.253305
1.991000,0.980832,48.213790
1.992000,0.980828,48.174333
1.993000,0.980824,48.134934
1.994000,0.980821,48.095593
1.995000,0.980817,48.056310
1.996000,0.980813,48.017085
1.997000,0.980809,47.977917
1.998000,0.980806,47.938807
1.999000,0.980802,47.899755
2.000000,0.980798,47.860759
ratio
2.500000,0.981542,57.262839
2.501000,0.981541,57.251174
2.502000,0.981540,57.239514
2.503000,0.981539,57.227859
2.504000,0.981539,57.216211
2.505000,0.981538,57.204568
2.506000,0.981537,57.192930
2.507000,0.981536,57.181299
2.508000,0.981536,57.169673
2.509000,0.981535,57.158053
2.510000,0.981534,57.146438
2.511000,0.981533,57.134829
2.512000,0.981533,57.123226
2.513000,0.981532,57.111628
2.514000,0.981531,57.100037
2.515000,0.981530,57.088450
2.516000,0.981530,57.076870
2.517000,0.981529,57.065295
2.518000,0.981528,57.053726
2.519000,0.981527,57.042162
2.520000,0.981527,57.030604
2.521000,0.981526,57.019052
2.522000,0.981525,57.007505
2.523000,0.981524,56.995964
2.524000,0.981524,56.984428
2.525000,0.981523,56.972898
2.526000,0.981522,56.961374
2.527000,0.981521,56.949855
2.528000,0.981521,56.938342
2.529000,0.981520,56.926835
2.530000,0.981519,56.915333
2.531000,0.981519,56.903837
2.532000,0.981518,56.892346
2.533000,0.981517,56.880861
2.534000,0.981516,56.869381
2.535000,0.981516,56.857907
2.536000,0.981515,56.846439
2.537000,0.981514,56.834976
